Name	Date	Close				
Ethereum	1/10/2017 23:59	10.54959965				
Ethereum	1/11/2017 23:59	9.717760086				
Ethereum	1/12/2017 23:59	9.861330032				
Ethereum	1/13/2017 23:59	9.769499779				
Ethereum	1/14/2017 23:59	9.646659851				
Ethereum	1/15/2017 23:59	9.904259682				
Ethereum	1/16/2017 23:59	9.636500359				
Ethereum	1/17/2017 23:59	10.30230045				
Ethereum	1/18/2017 23:59	10.22780037				
Ethereum	1/19/2017 23:59	10.39719963				
Ethereum	1/20/2017 23:59	10.60060024				
Ethereum	1/21/2017 23:59	10.90919971				
Ethereum	1/22/2017 23:59	10.70320034				
Ethereum	1/23/2017 23:59	10.82079983				
Ethereum	1/24/2017 23:59	10.63249969				
Ethereum	1/25/2017 23:59	10.57050037				
Ethereum	1/26/2017 23:59	10.58909988				
Ethereum	1/27/2017 23:59	10.53730011				
Ethereum	1/28/2017 23:59	10.56499958				
Ethereum	1/29/2017 23:59	10.48400021				
Ethereum	1/30/2017 23:59	10.57120037				
Ethereum	1/31/2017 23:59	10.72749996				
Ethereum	2/1/2017 23:59	10.73209953				
Ethereum	2/2/2017 23:59	10.82139969				
Ethereum	2/3/2017 23:59	11.11450005				
Ethereum	2/4/2017 23:59	11.43350029				
Ethereum	2/5/2017 23:59	11.35299969				
Ethereum	2/6/2017 23:59	11.38939953				
Ethereum	2/7/2017 23:59	11.5152998				
Ethereum	2/8/2017 23:59	11.43120003				
Ethereum	2/9/2017 23:59	11.03219986				
Ethereum	2/10/2017 23:59	11.27890015				
Ethereum	2/11/2017 23:59	11.3494997				
Ethereum	2/12/2017 23:59	11.39920044				
Ethereum	2/13/2017 23:59	11.26949978				
Ethereum	2/14/2017 23:59	13.02519989				
Ethereum	2/15/2017 23:59	12.91969967				
Ethereum	2/16/2017 23:59	12.90369987				
Ethereum	2/17/2017 23:59	12.67650032				
Ethereum	2/18/2017 23:59	12.81019974				
Ethereum	2/19/2017 23:59	12.7585001				
Ethereum	2/20/2017 23:59	12.43010044				
Ethereum	2/21/2017 23:59	12.66839981				
Ethereum	2/22/2017 23:59	12.59969997				
Ethereum	2/23/2017 23:59	13.11940002				
Ethereum	2/24/2017 23:59	13.06919956				
Ethereum	2/25/2017 23:59	13.54870033				
Ethereum	2/26/2017 23:59	14.52000046				
Ethereum	2/27/2017 23:59	15.39649963				
Ethereum	2/28/2017 23:59	15.81719971				
Ethereum	3/1/2017 23:59	17.34970093				
Ethereum	3/2/2017 23:59	19.03019905				
Ethereum	3/3/2017 23:59	19.45899963				
Ethereum	3/4/2017 23:59	18.6189003				
Ethereum	3/5/2017 23:59	19.3022995				
Ethereum	3/6/2017 23:59	19.60569954				
Ethereum	3/7/2017 23:59	18.8885994				
Ethereum	3/8/2017 23:59	16.65130043				
Ethereum	3/9/2017 23:59	17.75469971				
Ethereum	3/10/2017 23:59	19.33230019				
Ethereum	3/11/2017 23:59	21.47249985				
Ethereum	3/12/2017 23:59	23.43770027				
Ethereum	3/13/2017 23:59	28.59289932				
Ethereum	3/14/2017 23:59	28.65460014				
Ethereum	3/15/2017 23:59	35.05590057				
Ethereum	3/16/2017 23:59	46.34579849				
Ethereum	3/17/2017 23:59	46.82799911				
Ethereum	3/18/2017 23:59	34.16019821				
Ethereum	3/19/2017 23:59	44.74010086				
Ethereum	3/20/2017 23:59	43.39020157				
Ethereum	3/21/2017 23:59	43.14509964				
Ethereum	3/22/2017 23:59	42.34209824				
Ethereum	3/23/2017 23:59	43.67839813				
Ethereum	3/24/2017 23:59	53.10749817				
Ethereum	3/25/2017 23:59	51.25				
Ethereum	3/26/2017 23:59	50.52159882				
Ethereum	3/27/2017 23:59	49.66690063				
Ethereum	3/28/2017 23:59	50.77489853				
Ethereum	3/29/2017 23:59	53.12609863				
Ethereum	3/30/2017 23:59	52.2057991				
Ethereum	3/31/2017 23:59	50.03730011				
Ethereum	4/1/2017 23:59	50.69950104				
Ethereum	4/2/2017 23:59	48.74869919				
Ethereum	4/3/2017 23:59	44.35639954				
Ethereum	4/4/2017 23:59	44.64189911				
Ethereum	4/5/2017 23:59	45.30400085				
Ethereum	4/6/2017 23:59	43.24209976				
Ethereum	4/7/2017 23:59	42.16260147				
Ethereum	4/8/2017 23:59	44.30709839				
Ethereum	4/9/2017 23:59	43.26699829				
Ethereum	4/10/2017 23:59	43.43519974				
Ethereum	4/11/2017 23:59	43.40719986				
Ethereum	4/12/2017 23:59	46.28730011				
Ethereum	4/13/2017 23:59	50.2193985				
Ethereum	4/14/2017 23:59	47.57410049				
Ethereum	4/15/2017 23:59	49.10150146				
Ethereum	4/16/2017 23:59	48.71849823				
Ethereum	4/17/2017 23:59	48.30459976				
Ethereum	4/18/2017 23:59	50.70750046				
Ethereum	4/19/2017 23:59	48.30530167				
Ethereum	4/20/2017 23:59	49.67219925				
Ethereum	4/21/2017 23:59	48.22439957				
Ethereum	4/22/2017 23:59	48.5530014				
Ethereum	4/23/2017 23:59	48.48929977				
Ethereum	4/24/2017 23:59	50.03150177				
Ethereum	4/25/2017 23:59	49.89120102				
Ethereum	4/26/2017 23:59	52.72029877				
Ethereum	4/27/2017 23:59	62.16770172				
Ethereum	4/28/2017 23:59	70.15920258				
Ethereum	4/29/2017 23:59	68.37689972				
Ethereum	4/30/2017 23:59	79.02120209				
Ethereum	5/1/2017 23:59	76.29699707				
Ethereum	5/2/2017 23:59	77.26380157				
Ethereum	5/3/2017 23:59	79.71820068				
Ethereum	5/4/2017 23:59	96.98139954				
Ethereum	5/5/2017 23:59	94.39849854				
Ethereum	5/6/2017 23:59	97.81349945				
Ethereum	5/7/2017 23:59	94.00730133				
Ethereum	5/8/2017 23:59	91.42040253				
Ethereum	5/9/2017 23:59	91.16290283				
Ethereum	5/10/2017 23:59	89.52490234				
Ethereum	5/11/2017 23:59	89.87969971				
Ethereum	5/12/2017 23:59	88.65540314				
Ethereum	5/13/2017 23:59	90.83540344				
Ethereum	5/14/2017 23:59	90.78649902				
Ethereum	5/15/2017 23:59	92.41490173				
Ethereum	5/16/2017 23:59	89.43800354				
Ethereum	5/17/2017 23:59	89.86039734				
Ethereum	5/18/2017 23:59	96.90630341				
Ethereum	5/19/2017 23:59	129.5269928				
Ethereum	5/20/2017 23:59	126.5210037				
Ethereum	5/21/2017 23:59	157.9369965				
Ethereum	5/22/2017 23:59	174.2610016				
Ethereum	5/23/2017 23:59	181.9519958				
Ethereum	5/24/2017 23:59	190.0460052				
Ethereum	5/25/2017 23:59	174.4459991				
Ethereum	5/26/2017 23:59	160.4029999				
Ethereum	5/27/2017 23:59	157.7579956				
Ethereum	5/28/2017 23:59	170.5110016				
Ethereum	5/29/2017 23:59	194.9089966				
Ethereum	5/30/2017 23:59	231.9109955				
Ethereum	5/31/2017 23:59	230.6690063				
Ethereum	6/1/2017 23:59	222.2389984				
Ethereum	6/2/2017 23:59	223.7749939				
Ethereum	6/3/2017 23:59	224.3760071				
Ethereum	6/4/2017 23:59	245.3320007				
Ethereum	6/5/2017 23:59	248.4640045				
Ethereum	6/6/2017 23:59	264.4660034				
Ethereum	6/7/2017 23:59	258.0710144				
Ethereum	6/8/2017 23:59	261.6659851				
Ethereum	6/9/2017 23:59	281.7369995				
Ethereum	6/10/2017 23:59	337.6679993				
Ethereum	6/11/2017 23:59	340.6090088				
Ethereum	6/12/2017 23:59	401.4899902				
Ethereum	6/13/2017 23:59	397.5369873				
Ethereum	6/14/2017 23:59	359.053009				
Ethereum	6/15/2017 23:59	361.9330139				
Ethereum	6/16/2017 23:59	370.2269897				
Ethereum	6/17/2017 23:59	379.4140015				
Ethereum	6/18/2017 23:59	371.4580078				
Ethereum	6/19/2017 23:59	370.0559998				
Ethereum	6/20/2017 23:59	359.0050049				
Ethereum	6/21/2017 23:59	336.8720093				
Ethereum	6/22/2017 23:59	336.3710022				
Ethereum	6/23/2017 23:59	341.7390137				
Ethereum	6/24/2017 23:59	323.6960144				
Ethereum	6/25/2017 23:59	303.2479858				
Ethereum	6/26/2017 23:59	272.6919861				
Ethereum	6/27/2017 23:59	293.0880127				
Ethereum	6/28/2017 23:59	327.927002				
Ethereum	6/29/2017 23:59	302.8829956				
Ethereum	6/30/2017 23:59	294.9159851				
Ethereum	7/1/2017 23:59	274.6010132				
Ethereum	7/2/2017 23:59	287.9869995				
Ethereum	7/3/2017 23:59	282.8980103				
Ethereum	7/4/2017 23:59	273.303009				
Ethereum	7/5/2017 23:59	268.7739868				
Ethereum	7/6/2017 23:59	270.5490112				
Ethereum	7/7/2017 23:59	245.9909973				
Ethereum	7/8/2017 23:59	251.6970062				
Ethereum	7/9/2017 23:59	242.1369934				
Ethereum	7/10/2017 23:59	215.3569946				
Ethereum	7/11/2017 23:59	197.404007				
Ethereum	7/12/2017 23:59	230.7740021				
Ethereum	7/13/2017 23:59	209.7330017				
Ethereum	7/14/2017 23:59	199.6620026				
Ethereum	7/15/2017 23:59	170.6549988				
Ethereum	7/16/2017 23:59	157.3630066				
Ethereum	7/17/2017 23:59	193.423996				
Ethereum	7/18/2017 23:59	234.3910065				
Ethereum	7/19/2017 23:59	199.7030029				
Ethereum	7/20/2017 23:59	227.2649994				
Ethereum	7/21/2017 23:59	218.3049927				
Ethereum	7/22/2017 23:59	229.4759979				
Ethereum	7/23/2017 23:59	225.951004				
Ethereum	7/24/2017 23:59	224.7109985				
Ethereum	7/25/2017 23:59	206.7100067				
Ethereum	7/26/2017 23:59	203.9530029				
Ethereum	7/27/2017 23:59	204.3179932				
Ethereum	7/28/2017 23:59	193.1230011				
Ethereum	7/29/2017 23:59	205.7890015				
Ethereum	7/30/2017 23:59	197.9779968				
Ethereum	7/31/2017 23:59	203.8710022				
Ethereum	8/1/2017 23:59	226.7689972				
Ethereum	8/2/2017 23:59	219.9519958				
Ethereum	8/3/2017 23:59	225.3419952				
Ethereum	8/4/2017 23:59	223.072998				
Ethereum	8/5/2017 23:59	256.5069885				
Ethereum	8/6/2017 23:59	261.5669861				
Ethereum	8/7/2017 23:59	269.1799927				
Ethereum	8/8/2017 23:59	296.7690125				
Ethereum	8/9/2017 23:59	296.0270081				
Ethereum	8/10/2017 23:59	295.8919983				
Ethereum	8/11/2017 23:59	308.8640137				
Ethereum	8/12/2017 23:59	310.6010132				
Ethereum	8/13/2017 23:59	298.0639954				
Ethereum	8/14/2017 23:59	300.0969849				
Ethereum	8/15/2017 23:59	289.8179932				
Ethereum	8/16/2017 23:59	302.2669983				
Ethereum	8/17/2017 23:59	301.4570007				
Ethereum	8/18/2017 23:59	295.5899963				
Ethereum	8/19/2017 23:59	297.4700012				
Ethereum	8/20/2017 23:59	301.428009				
Ethereum	8/21/2017 23:59	321.5910034				
Ethereum	8/22/2017 23:59	314.7850037				
Ethereum	8/23/2017 23:59	317.5190125				
Ethereum	8/24/2017 23:59	325.6109924				
Ethereum	8/25/2017 23:59	331.9150085				
Ethereum	8/26/2017 23:59	333.8819885				
Ethereum	8/27/2017 23:59	347.8930054				
Ethereum	8/28/2017 23:59	347.7470093				
Ethereum	8/29/2017 23:59	370.6669922				
Ethereum	8/30/2017 23:59	378.4849854				
Ethereum	8/31/2017 23:59	383.0419922				
Ethereum	9/1/2017 23:59	387.7409973				
Ethereum	9/2/2017 23:59	348.9840088				
Ethereum	9/3/2017 23:59	347.4840088				
Ethereum	9/4/2017 23:59	295.17099				
Ethereum	9/5/2017 23:59	312.9880066				
Ethereum	9/6/2017 23:59	334.3380127				
Ethereum	9/7/2017 23:59	329.428009				
Ethereum	9/8/2017 23:59	296.4970093				
Ethereum	9/9/2017 23:59	294.4049988				
Ethereum	9/10/2017 23:59	288.7470093				
Ethereum	9/11/2017 23:59	294.5320129				
Ethereum	9/12/2017 23:59	291.4639893				
Ethereum	9/13/2017 23:59	277.1119995				
Ethereum	9/14/2017 23:59	213.9080048				
Ethereum	9/15/2017 23:59	250.4640045				
Ethereum	9/16/2017 23:59	246.5220032				
Ethereum	9/17/2017 23:59	251.7489929				
Ethereum	9/18/2017 23:59	293.4970093				
Ethereum	9/19/2017 23:59	282.8039856				
Ethereum	9/20/2017 23:59	283.7420044				
Ethereum	9/21/2017 23:59	258.5799866				
Ethereum	9/22/2017 23:59	264.3099976				
Ethereum	9/23/2017 23:59	286.1679993				
Ethereum	9/24/2017 23:59	282.4830017				
Ethereum	9/25/2017 23:59	292.3320007				
Ethereum	9/26/2017 23:59	287.4379883				
Ethereum	9/27/2017 23:59	306.4670105				
Ethereum	9/28/2017 23:59	299.1549988				
Ethereum	9/29/2017 23:59	291.4670105				
Ethereum	9/30/2017 23:59	301.4649963				
Ethereum	10/1/2017 23:59	302.3370056				
Ethereum	10/2/2017 23:59	297.4750061				
Ethereum	10/3/2017 23:59	292.4630127				
Ethereum	10/4/2017 23:59	292.6579895				
Ethereum	10/5/2017 23:59	295.8630066				
Ethereum	10/6/2017 23:59	308.5880127				
Ethereum	10/7/2017 23:59	311.1239929				
Ethereum	10/8/2017 23:59	308.6080017				
Ethereum	10/9/2017 23:59	297.3919983				
Ethereum	10/10/2017 23:59	299.8699951				
Ethereum	10/11/2017 23:59	303.4559937				
Ethereum	10/12/2017 23:59	304.1359863				
Ethereum	10/13/2017 23:59	338.7569885				
Ethereum	10/14/2017 23:59	339.6279907				
Ethereum	10/15/2017 23:59	336.5950012				
Ethereum	10/16/2017 23:59	333.3840027				
Ethereum	10/17/2017 23:59	317.0820007				
Ethereum	10/18/2017 23:59	314.3190002				
Ethereum	10/19/2017 23:59	308.0880127				
Ethereum	10/20/2017 23:59	304.006012				
Ethereum	10/21/2017 23:59	300.1870117				
Ethereum	10/22/2017 23:59	295.4460144				
Ethereum	10/23/2017 23:59	286.9500122				
Ethereum	10/24/2017 23:59	298.3280029				
Ethereum	10/25/2017 23:59	297.9249878				
Ethereum	10/26/2017 23:59	296.5270081				
Ethereum	10/27/2017 23:59	297.4230042				
Ethereum	10/28/2017 23:59	296.2980042				
Ethereum	10/29/2017 23:59	305.0880127				
Ethereum	10/30/2017 23:59	307.7510071				
Ethereum	10/31/2017 23:59	305.8789978				
Ethereum	11/1/2017 23:59	291.6940002				
Ethereum	11/2/2017 23:59	287.4289856				
Ethereum	11/3/2017 23:59	305.7109985				
Ethereum	11/4/2017 23:59	300.4689941				
Ethereum	11/5/2017 23:59	296.2630005				
Ethereum	11/6/2017 23:59	298.8919983				
Ethereum	11/7/2017 23:59	294.6589966				
Ethereum	11/8/2017 23:59	309.0700073				
Ethereum	11/9/2017 23:59	320.8840027				
Ethereum	11/10/2017 23:59	299.2529907				
Ethereum	11/11/2017 23:59	314.6809998				
Ethereum	11/12/2017 23:59	307.9079895				
Ethereum	11/13/2017 23:59	316.7160034				
Ethereum	11/14/2017 23:59	337.631012				
Ethereum	11/15/2017 23:59	333.3569946				
Ethereum	11/16/2017 23:59	330.9240112				
Ethereum	11/17/2017 23:59	332.3940125				
Ethereum	11/18/2017 23:59	347.6119995				
Ethereum	11/19/2017 23:59	354.3859863				
Ethereum	11/20/2017 23:59	366.730011				
Ethereum	11/21/2017 23:59	360.401001				
Ethereum	11/22/2017 23:59	380.6520081				
Ethereum	11/23/2017 23:59	410.1659851				
Ethereum	11/24/2017 23:59	474.9110107				
Ethereum	11/25/2017 23:59	466.276001				
Ethereum	11/26/2017 23:59	471.3299866				
Ethereum	11/27/2017 23:59	480.355011				
Ethereum	11/28/2017 23:59	472.9020081				
Ethereum	11/29/2017 23:59	427.5230103				
Ethereum	11/30/2017 23:59	447.1140137				
Ethereum	12/1/2017 23:59	466.5400085				
Ethereum	12/2/2017 23:59	463.4490051				
Ethereum	12/3/2017 23:59	465.8529968				
Ethereum	12/4/2017 23:59	470.20401				
Ethereum	12/5/2017 23:59	463.2810059				
Ethereum	12/6/2017 23:59	428.5880127				
Ethereum	12/7/2017 23:59	434.4079895				
Ethereum	12/8/2017 23:59	456.0310059				
Ethereum	12/9/2017 23:59	473.5020142				
Ethereum	12/10/2017 23:59	441.7210083				
Ethereum	12/11/2017 23:59	515.1359863				
Ethereum	12/12/2017 23:59	651.4310303				
Ethereum	12/13/2017 23:59	702.7670288				
Ethereum	12/14/2017 23:59	695.815979				
Ethereum	12/15/2017 23:59	684.447998				
Ethereum	12/16/2017 23:59	696.2089844				
Ethereum	12/17/2017 23:59	719.9749756				
Ethereum	12/18/2017 23:59	794.6450195				
Ethereum	12/19/2017 23:59	826.822998				
Ethereum	12/20/2017 23:59	819.0859985				
Ethereum	12/21/2017 23:59	821.0629883				
Ethereum	12/22/2017 23:59	674.8599854				
Ethereum	12/23/2017 23:59	719.3870239				
Ethereum	12/24/2017 23:59	694.1480103				
Ethereum	12/25/2017 23:59	765.8339844				
Ethereum	12/26/2017 23:59	773.8359985				
Ethereum	12/27/2017 23:59	762.84198				
Ethereum	12/28/2017 23:59	737.0230103				
Ethereum	12/29/2017 23:59	753.59198				
Ethereum	12/30/2017 23:59	717.257019				
Ethereum	12/31/2017 23:59	756.7329712				
Ethereum	1/1/2018 23:59	772.6409912				
Ethereum	1/2/2018 23:59	884.4439697				
Ethereum	1/3/2018 23:59	962.7199707				
Ethereum	1/4/2018 23:59	980.9219971				
Ethereum	1/5/2018 23:59	997.7199707				
Ethereum	1/6/2018 23:59	1041.680054				
Ethereum	1/7/2018 23:59	1153.170044				
Ethereum	1/8/2018 23:59	1148.530029				
Ethereum	1/9/2018 23:59	1299.73999				
Ethereum	1/10/2018 23:59	1255.819946				
Ethereum	1/11/2018 23:59	1154.930054				
Ethereum	1/12/2018 23:59	1273.199951				
Ethereum	1/13/2018 23:59	1396.420044				
Ethereum	1/14/2018 23:59	1366.77002				
Ethereum	1/15/2018 23:59	1291.920044				
Ethereum	1/16/2018 23:59	1053.689941				
Ethereum	1/17/2018 23:59	1014.25				
Ethereum	1/18/2018 23:59	1036.280029				
Ethereum	1/19/2018 23:59	1039.099976				
Ethereum	1/20/2018 23:59	1155.150024				
Ethereum	1/21/2018 23:59	1049.579956				
Ethereum	1/22/2018 23:59	1003.26001				
Ethereum	1/23/2018 23:59	986.2290039				
Ethereum	1/24/2018 23:59	1058.780029				
Ethereum	1/25/2018 23:59	1056.030029				
Ethereum	1/26/2018 23:59	1055.170044				
Ethereum	1/27/2018 23:59	1107.069946				
Ethereum	1/28/2018 23:59	1246.01001				
Ethereum	1/29/2018 23:59	1182.359985				
Ethereum	1/30/2018 23:59	1071.130005				
Ethereum	1/31/2018 23:59	1118.310059				
Ethereum	2/1/2018 23:59	1036.790039				
Ethereum	2/2/2018 23:59	915.7849731				
Ethereum	2/3/2018 23:59	964.0189819				
Ethereum	2/4/2018 23:59	834.6820068				
Ethereum	2/5/2018 23:59	697.9509888				
Ethereum	2/6/2018 23:59	793.1220093				
Ethereum	2/7/2018 23:59	757.0679932				
Ethereum	2/8/2018 23:59	817.8070068				
Ethereum	2/9/2018 23:59	883.8649902				
Ethereum	2/10/2018 23:59	860.414978				
Ethereum	2/11/2018 23:59	814.6599731				
Ethereum	2/12/2018 23:59	868.7069702				
Ethereum	2/13/2018 23:59	845.2579956				
Ethereum	2/14/2018 23:59	923.5609741				
Ethereum	2/15/2018 23:59	936.9760132				
Ethereum	2/16/2018 23:59	944.210022				
Ethereum	2/17/2018 23:59	974.1149902				
Ethereum	2/18/2018 23:59	923.9210205				
Ethereum	2/19/2018 23:59	943.8649902				
Ethereum	2/20/2018 23:59	895.3709717				
Ethereum	2/21/2018 23:59	849.9710083				
Ethereum	2/22/2018 23:59	812.8449707				
Ethereum	2/23/2018 23:59	864.1890259				
Ethereum	2/24/2018 23:59	840.5150146				
Ethereum	2/25/2018 23:59	844.8099976				
Ethereum	2/26/2018 23:59	869.3150024				
Ethereum	2/27/2018 23:59	878.2650146				
Ethereum	2/28/2018 23:59	855.1989746				
Ethereum	3/1/2018 23:59	872.2000122				
Ethereum	3/2/2018 23:59	856.8530273				
Ethereum	3/3/2018 23:59	857.2249756				
Ethereum	3/4/2018 23:59	866.6779785				
Ethereum	3/5/2018 23:59	853.684021				
Ethereum	3/6/2018 23:59	816.9509888				
Ethereum	3/7/2018 23:59	752.8309937				
Ethereum	3/8/2018 23:59	704.5960083				
Ethereum	3/9/2018 23:59	728.9160156				
Ethereum	3/10/2018 23:59	686.8900146				
Ethereum	3/11/2018 23:59	723.3389893				
Ethereum	3/12/2018 23:59	699.8309937				
Ethereum	3/13/2018 23:59	690.8270264				
Ethereum	3/14/2018 23:59	614.2910156				
Ethereum	3/15/2018 23:59	611.3040161				
Ethereum	3/16/2018 23:59	601.6660156				
Ethereum	3/17/2018 23:59	552.7789917				
Ethereum	3/18/2018 23:59	538.6439819				
Ethereum	3/19/2018 23:59	556.7260132				
Ethereum	3/20/2018 23:59	557.1749878				
Ethereum	3/21/2018 23:59	561.7319946				
Ethereum	3/22/2018 23:59	539.7020264				
Ethereum	3/23/2018 23:59	539.6190186				
Ethereum	3/24/2018 23:59	526.4390259				
Ethereum	3/25/2018 23:59	524.2869873				
Ethereum	3/26/2018 23:59	489.9509888				
Ethereum	3/27/2018 23:59	450.1159973				
Ethereum	3/28/2018 23:59	446.2789917				
Ethereum	3/29/2018 23:59	385.9679871				
Ethereum	3/30/2018 23:59	394.644989				
Ethereum	3/31/2018 23:59	396.4570007				
Ethereum	4/1/2018 23:59	379.6069946				
Ethereum	4/2/2018 23:59	386.4249878				
Ethereum	4/3/2018 23:59	416.8930054				
Ethereum	4/4/2018 23:59	380.5429993				
Ethereum	4/5/2018 23:59	383.2319946				
Ethereum	4/6/2018 23:59	370.2850037				
Ethereum	4/7/2018 23:59	385.3139954				
Ethereum	4/8/2018 23:59	400.5079956				
Ethereum	4/9/2018 23:59	398.526001				
Ethereum	4/10/2018 23:59	414.2430115				
Ethereum	4/11/2018 23:59	430.5400085				
Ethereum	4/12/2018 23:59	492.9410095				
Ethereum	4/13/2018 23:59	492.7349854				
Ethereum	4/14/2018 23:59	501.4779968				
Ethereum	4/15/2018 23:59	531.7020264				
Ethereum	4/16/2018 23:59	511.1470032				
Ethereum	4/17/2018 23:59	502.8940125				
Ethereum	4/18/2018 23:59	524.7890015				
Ethereum	4/19/2018 23:59	567.8889771				
Ethereum	4/20/2018 23:59	615.7180176				
Ethereum	4/21/2018 23:59	605.3950195				
Ethereum	4/22/2018 23:59	621.8599854				
Ethereum	4/23/2018 23:59	642.5479736				
Ethereum	4/24/2018 23:59	708.15802				
Ethereum	4/25/2018 23:59	615.4160156				
Ethereum	4/26/2018 23:59	662.809021				
Ethereum	4/27/2018 23:59	647.0319824				
Ethereum	4/28/2018 23:59	683.6779785				
Ethereum	4/29/2018 23:59	688.8809814				
Ethereum	4/30/2018 23:59	669.9240112				
Ethereum	5/1/2018 23:59	673.6129761				
Ethereum	5/2/2018 23:59	687.1489868				
Ethereum	5/3/2018 23:59	779.5430298				
Ethereum	5/4/2018 23:59	785.6240234				
Ethereum	5/5/2018 23:59	816.1199951				
Ethereum	5/6/2018 23:59	792.3109741				
Ethereum	5/7/2018 23:59	753.7249756				
Ethereum	5/8/2018 23:59	752.8569946				
Ethereum	5/9/2018 23:59	752.2750244				
Ethereum	5/10/2018 23:59	727.2769775				
Ethereum	5/11/2018 23:59	679.5859985				
Ethereum	5/12/2018 23:59	686.0479736				
Ethereum	5/13/2018 23:59	733.4959717				
Ethereum	5/14/2018 23:59	730.5490112				
Ethereum	5/15/2018 23:59	708.8709717				
Ethereum	5/16/2018 23:59	707.0499878				
Ethereum	5/17/2018 23:59	672.6569824				
Ethereum	5/18/2018 23:59	694.3670044				
Ethereum	5/19/2018 23:59	696.5300293				
Ethereum	5/20/2018 23:59	715.3690186				
Ethereum	5/21/2018 23:59	699.2219849				
Ethereum	5/22/2018 23:59	647.7410278				
Ethereum	5/23/2018 23:59	583.585022				
Ethereum	5/24/2018 23:59	601.7550049				
Ethereum	5/25/2018 23:59	586.7340088				
Ethereum	5/26/2018 23:59	587.2800293				
Ethereum	5/27/2018 23:59	572.6680298				
Ethereum	5/28/2018 23:59	516.0360107				
Ethereum	5/29/2018 23:59	565.3880005				
Ethereum	5/30/2018 23:59	559.5900269				
Ethereum	5/31/2018 23:59	577.6450195				
Ethereum	6/1/2018 23:59	580.0430298				
Ethereum	6/2/2018 23:59	591.8079834				
Ethereum	6/3/2018 23:59	618.3289795				
Ethereum	6/4/2018 23:59	592.9849854				
Ethereum	6/5/2018 23:59	609.3029785				
Ethereum	6/6/2018 23:59	607.1240234				
Ethereum	6/7/2018 23:59	605.1870117				
Ethereum	6/8/2018 23:59	601.0770264				
Ethereum	6/9/2018 23:59	597.5620117				
Ethereum	6/10/2018 23:59	526.4790039				
Ethereum	6/11/2018 23:59	533.2839966				
Ethereum	6/12/2018 23:59	496.8429871				
Ethereum	6/13/2018 23:59	477.493988				
Ethereum	6/14/2018 23:59	519.7420044				
Ethereum	6/15/2018 23:59	491.0039978				
Ethereum	6/16/2018 23:59	499.6419983				
Ethereum	6/17/2018 23:59	500.447998				
Ethereum	6/18/2018 23:59	518.8909912				
Ethereum	6/19/2018 23:59	537.9569702				
Ethereum	6/20/2018 23:59	536.2680054				
Ethereum	6/21/2018 23:59	527.3670044				
Ethereum	6/22/2018 23:59	465.8169861				
Ethereum	6/23/2018 23:59	474.519989				
Ethereum	6/24/2018 23:59	457.6719971				
Ethereum	6/25/2018 23:59	460.3099976				
Ethereum	6/26/2018 23:59	432.7720032				
Ethereum	6/27/2018 23:59	442.3649902				
Ethereum	6/28/2018 23:59	422.3649902				
Ethereum	6/29/2018 23:59	436.0090027				
Ethereum	6/30/2018 23:59	455.1799927				
Ethereum	7/1/2018 23:59	453.9179993				
Ethereum	7/2/2018 23:59	475.3469849				
Ethereum	7/3/2018 23:59	464.1950073				
Ethereum	7/4/2018 23:59	467.3179932				
Ethereum	7/5/2018 23:59	474.4119873				
Ethereum	7/6/2018 23:59	474.0119934				
Ethereum	7/7/2018 23:59	491.6600037				
Ethereum	7/8/2018 23:59	489.118988				
Ethereum	7/9/2018 23:59	476.6820068				
Ethereum	7/10/2018 23:59	434.4240112				
Ethereum	7/11/2018 23:59	446.5180054				
Ethereum	7/12/2018 23:59	430.0740051				
Ethereum	7/13/2018 23:59	434.0270081				
Ethereum	7/14/2018 23:59	436.0859985				
Ethereum	7/15/2018 23:59	449.8500061				
Ethereum	7/16/2018 23:59	480.6579895				
Ethereum	7/17/2018 23:59	501.0020142				
Ethereum	7/18/2018 23:59	480.5130005				
Ethereum	7/19/2018 23:59	469.618988				
Ethereum	7/20/2018 23:59	450.697998				
Ethereum	7/21/2018 23:59	462.4360046				
Ethereum	7/22/2018 23:59	459.6570129				
Ethereum	7/23/2018 23:59	450.8529968				
Ethereum	7/24/2018 23:59	479.3729858				
Ethereum	7/25/2018 23:59	472.4930115				
Ethereum	7/26/2018 23:59	464.0369873				
Ethereum	7/27/2018 23:59	469.6659851				
Ethereum	7/28/2018 23:59	466.8980103				
Ethereum	7/29/2018 23:59	466.6650085				
Ethereum	7/30/2018 23:59	457.081				
Ethereum	7/31/2018 23:59	433.867				
Ethereum	8/1/2018 23:59	420.747				
Ethereum	8/2/2018 23:59	412.621				
Ethereum	8/3/2018 23:59	418.262				
Ethereum	8/4/2018 23:59	407.252				
Ethereum	8/5/2018 23:59	410.516				
Ethereum	8/6/2018 23:59	406.658				
Ethereum	8/7/2018 23:59	380.215				
Ethereum	8/8/2018 23:59	356.613				
Ethereum	8/9/2018 23:59	365.588				
Ethereum	8/10/2018 23:59	334.176				
Ethereum	8/11/2018 23:59	322.112				
Ethereum	8/12/2018 23:59	319.57				
Ethereum	8/13/2018 23:59	286.495				
Ethereum	8/14/2018 23:59	278.932				
Ethereum	8/15/2018 23:59	282.364				
Ethereum	8/16/2018 23:59	288.046				
Ethereum	8/17/2018 23:59	315.729				
Ethereum	8/18/2018 23:59	295.812				
